ID,LICENSE_PLATE,REGISTERED_STATE,SAFETY_SCORE,MAKE,MODEL,YEAR,TOTAL_MILES_DONE,CAPACITY,BATTERY_HEALTH,BATTERY_VOLTAGE,TYRE_PRESSURE,FUEL_LEVEL,OIL_LEVEL,DASH_CAM_IP,LAST_SERVICE_DATE,LAST_SERVICE_MILES,NEXT_SERVICE_DATE,NEXT_SERVICE_MILES
1176,MA-9458,MA,74,Arcimoto  ,Epsilon,2012,52480,LARGE,GOOD,12,31,25,32,170.70.127.232,1623510502198,49463,1629129530278,54807
1177,LA-8865,LA,90,Canoo  ,Alpha,2009,51550,STD,GOOD,14,30,18,8,237.95.102.75,1612914033919,44710,1629675810134,59284
1178,UT-4622,UT,83,Tesla  ,Zeta,2018,83766,XL LARGE,GOOD,14,33,48,20,107.180.5.92,1616512405124,79741,1633549164266,88737
1179,MT-9632,MT,80,Ferrari  ,Beta,2005,20759,LARGE,AVERAGE,12,31,9,38,118.211.104.61,1625931780245,16479,1641119013582,28934
1180,NV-1806,NV,95,Volkswagen  ,Zeta,2016,75797,STD,GOOD,13,33,24,67,86.116.186.75,1623649502016,73097,1634419446104,78730
1181,PA-9078,PA,87,Fisker  ,Beta,2011,84432,STD,AVERAGE,13,33,34,4,197.230.36.196,1618830593815,81034,1632030227273,86418
1182,MA-1554,MA,66,Tata Motors ,Epsilon,2011,87587,XL LARGE,GOOD,12,31,31,30,17.221.223.211,1609933370128,78190,1636658637516,95463
1183,OK-4254,OK,80,Chongqing Changan ,Alpha,2016,89383,STD,AVERAGE,12,31,67,84,54.161.184.173,1624179545758,82883,1635785798369,93952
1184,WA-2611,WA,72,Tesla  ,Alpha,2019,72819,XL LARGE,AVERAGE,12,32,6,30,52.66.127.44,1609364246375,70126,1631156841394,77652
1185,RI-9899,RI,57,Nikola  ,Zeta,2019,47554,XL LARGE,AVERAGE,14,31,35,84,78.48.210.147,1612408004257,39508,1630559491153,51571
1186,IA-4686,IA,50,Mazda  ,Delta,2010,78883,XL LARGE,AVERAGE,12,32,19,28,102.100.237.138,1627737817882,75313,1638784991423,81184
1187,VT-4635,VT,69,Mazda  ,Zeta,2012,38908,XL LARGE,AVERAGE,13,31,72,18,85.173.247.37,1623125901602,29727,1636993320044,47991
1188,WV-9525,WV,72,Nissan  ,Beta,2020,87670,STD,AVERAGE,13,34,3,66,213.172.22.77,1609779065497,83836,1632985293480,91509
1189,AZ-8923,AZ,56,FAW Car ,Beta,2010,67673,LARGE,GOOD,13,32,57,8,153.76.191.233,1616451666018,66669,1633315879098,72084
1190,VA-7233,VA,78,XPeng  ,Epsilon,2018,73644,XL LARGE,AVERAGE,14,31,1,21,231.46.126.69,1615371522806,69780,1629899258510,76261
1191,MD-3282,MD,79,Renault  ,Epsilon,2012,95578,XL LARGE,AVERAGE,13,34,60,29,236.62.226.176,1611471854097,86088,1632701078318,96145
1192,CO-8935,CO,83,SsangYong Motor,Beta,2016,57626,LARGE,AVERAGE,14,30,84,98,163.155.56.155,1609835596284,55683,1641148986010,58356
1193,KY-8902,KY,73,Daimler  ,Zeta,2010,21005,STD,AVERAGE,13,34,17,29,138.14.156.236,1621093308822,18256,1631425048250,22763
1194,IA-9607,IA,55,Honda  ,Epsilon,2008,19113,LARGE,GOOD,13,31,53,81,236.196.19.64,1621380913776,16686,1638604506707,26561
1195,IN-1746,IN,70,Geely  ,Epsilon,2005,28335,LARGE,AVERAGE,13,30,18,82,178.221.150.79,1617779862191,19012,1636878217003,36643
1196,VT-7556,VT,78,Hotai Motor ,Zeta,2005,50702,XL LARGE,AVERAGE,14,34,88,13,10.128.100.223,1620903818996,47657,1630674492024,57298
1197,ME-8491,ME,73,Fisker  ,Delta,2005,40243,STD,GOOD,13,32,43,34,69.229.4.53,1616318503320,33361,1628578809021,47522
1198,SC-5624,SC,61,SsangYong Motor,Epsilon,2014,51436,STD,AVERAGE,14,30,44,16,128.30.221.21,1620088865312,49842,1637715101393,59805
1199,MI-2793,MI,94,BMW  ,Alpha,2020,32028,LARGE,AVERAGE,12,30,61,35,74.154.251.123,1617183013861,27616,1639139190734,34513
1200,MI-4209,MI,74,BMW  ,Beta,2005,55020,XL LARGE,AVERAGE,13,34,18,28,247.143.58.22,1606791608855,48988,1633399761825,57975
1201,KS-1551,KS,93,BMW  ,Delta,2015,19796,STD,AVERAGE,13,30,50,50,38.190.141.223,1628114799836,17354,1639082469627,28309
1202,AL-2922,AL,81,Mahindra & Mahindra,Delta,2006,44218,STD,AVERAGE,14,32,31,70,125.17.94.107,1618488988730,39427,1635440453243,49114
1203,DE-1640,DE,67,Fisker  ,Epsilon,2005,91258,STD,AVERAGE,14,34,1,0,67.9.218.242,1606739235564,85627,1631199828108,97534
1204,MI-4389,MI,74,Ford  ,Beta,2011,92783,XL LARGE,GOOD,13,34,48,64,21.146.230.229,1618315343941,84660,1639926797461,97480
1205,NJ-3809,NJ,59,Stellantis  ,Alpha,2006,85195,LARGE,GOOD,12,34,91,1,222.185.31.116,1621954523010,79286,1629902486090,92101
1206,GA-6071,GA,93,Great Wall Motors,Alpha,2018,89177,LARGE,AVERAGE,13,30,72,17,186.200.22.61,1625082235248,86780,1634344435209,93545
1207,AR-6252,AR,51,Honda  ,Alpha,2007,46316,XL LARGE,AVERAGE,14,34,63,9,10.65.81.222,1614089716211,37373,1632921679238,55716
1208,KY-8837,KY,59,Mahindra & Mahindra,Zeta,2009,26086,LARGE,GOOD,13,34,10,80,93.73.176.134,1626758432106,16986,1628649327447,32089
1209,ND-2727,ND,78,Polaris  ,Beta,2014,57828,STD,GOOD,13,30,56,18,73.191.39.181,1622455107839,50530,1629033052207,59513
1210,MI-1795,MI,59,Mahindra & Mahindra,Delta,2015,97379,STD,AVERAGE,12,30,19,74,155.120.198.8,1609046511427,96202,1629506947325,104446
1211,SC-3485,SC,81,Li Auto ,Delta,2007,16886,XL LARGE,AVERAGE,14,30,5,51,64.187.81.66,1606730524931,9607,1639168794429,18558
1212,AK-4010,AK,61,Ferrari  ,Beta,2018,59557,LARGE,AVERAGE,13,30,16,87,90.11.40.113,1613416980449,55667,1635880948696,62915
1213,TX-5527,TX,68,Aston Martin ,Gamma,2008,75131,STD,AVERAGE,14,30,0,22,92.207.251.65,1607964132179,68275,1628480393756,78498
1214,CT-6969,CT,91,FAW Car ,Gamma,2015,95711,STD,GOOD,13,34,78,50,62.252.155.91,1608265676815,87359,1636452448644,102816
1215,MD-6939,MD,97,BYD  ,Delta,2019,95191,STD,AVERAGE,13,31,84,88,163.77.89.61,1618951532645,91218,1633890581878,104463
1216,GA-4264,GA,68,Isuzu  ,Beta,2006,70864,STD,GOOD,12,33,88,71,87.175.12.80,1625094102441,63374,1631912205063,78964
1217,KS-2710,KS,85,Tata Motors ,Zeta,2018,87872,XL LARGE,GOOD,12,34,44,18,28.65.245.44,1607921560255,81370,1629615267281,97076
1218,MA-8076,MA,73,Great Wall Motors,Zeta,2017,37333,LARGE,GOOD,13,31,8,42,38.208.132.199,1611405746485,28046,1639482504739,38635
1219,MO-6417,MO,52,Polaris  ,Delta,2010,56553,XL LARGE,AVERAGE,13,31,11,36,197.42.207.142,1620307323525,52132,1640841239104,58467
1220,MN-7978,MN,90,  ,Zeta,2006,14325,STD,GOOD,14,31,83,67,13.73.64.140,1611542510283,11207,1628863099007,19554
1221,OR-4416,OR,62,Suzuki Motor ,Alpha,2008,85161,XL LARGE,GOOD,12,30,23,51,66.151.203.55,1624405279867,79199,1640232925728,86712
1222,NJ-6539,NJ,55,Arcimoto  ,Zeta,2012,66261,LARGE,GOOD,14,33,43,60,145.21.18.136,1624369794827,58612,1639899227769,74950
1223,TX-8708,TX,83,Isuzu  ,Beta,2005,49413,XL LARGE,GOOD,12,34,79,65,108.224.213.203,1614660371801,41892,1630877171781,54124
1224,NV-6934,NV,68,NIO  ,Gamma,2006,63830,STD,GOOD,13,32,71,39,77.126.27.164,1610359357598,60138,1639589686231,71226
1225,NE-4073,NE,84,Fisker  ,Zeta,2005,68047,XL LARGE,GOOD,12,32,17,40,237.237.41.91,1611889481401,60773,1638045779551,77503
1226,MS-3776,MS,78,Kia  ,Epsilon,2008,69553,LARGE,AVERAGE,14,32,59,53,207.137.206.97,1608280371288,65118,1639689606040,71885
1227,TX-7404,TX,72,Stellantis  ,Beta,2013,6466,LARGE,AVERAGE,13,33,90,26,250.245.0.205,1622403568886,3642,1638140944158,12358
1228,TX-4272,TX,53,Canoo  ,Delta,2019,19574,STD,GOOD,13,30,13,76,204.168.83.107,1627595768578,13928,1632437840287,23266
1229,WV-8708,WV,63,Subaru  ,Alpha,2019,77344,STD,AVERAGE,13,31,57,18,131.80.18.228,1613722659201,73102,1635513324113,83151
1230,ME-8621,ME,64,Ferrari  ,Alpha,2010,97112,XL LARGE,GOOD,14,34,57,49,42.174.23.58,1608063002118,90308,1638514046511,103834
1231,MD-9393,MD,72,  ,Beta,2005,48675,STD,GOOD,14,32,44,5,199.184.158.81,1611921820680,47594,1638739835535,57547
1232,PA-5701,PA,50,Tesla  ,Delta,2008,28676,STD,AVERAGE,13,30,90,30,90.103.45.157,1619426292623,27420,1639358153392,34452
1233,NM-7564,NM,76,BYD  ,Gamma,2013,22198,LARGE,GOOD,14,30,68,24,129.203.145.145,1626610805510,14970,1635999341140,24669
1234,NM-4797,NM,70,Honda  ,Zeta,2010,83574,STD,AVERAGE,12,32,78,71,52.1.24.38,1609605843385,79223,1634216191997,88604
1235,MS-6125,MS,53,Li Auto ,Gamma,2012,94662,XL LARGE,AVERAGE,12,33,67,86,22.89.87.176,1624774325593,93410,1631017542905,97010
1236,WV-8578,WV,67,Volvo  ,Zeta,2019,73623,XL LARGE,AVERAGE,13,33,66,52,142.49.61.141,1610628263640,65407,1628680941887,80796
1237,NC-4386,NC,74,BYD  ,Zeta,2010,72871,LARGE,GOOD,14,32,73,33,89.212.83.73,1624039772106,69390,1632143520983,74497
1238,WV-2930,WV,92,Renault  ,Beta,2007,47988,XL LARGE,AVERAGE,12,31,74,20,40.60.83.134,1627661980105,40851,1635712890909,57209
1239,VT-9262,VT,79,Polaris  ,Gamma,2013,83084,LARGE,GOOD,14,33,79,14,109.31.235.200,1626245044668,76493,1636803469595,91961
1240,SC-7511,SC,72,Renault  ,Alpha,2016,15678,LARGE,GOOD,12,30,28,16,45.115.38.122,1608172285053,8049,1634002750592,25045
1241,AZ-4587,AZ,51,Canoo  ,Alpha,2007,11940,XL LARGE,GOOD,12,32,12,3,239.45.196.168,1607346121624,9511,1631182464473,13264
1242,ID-3095,ID,74,Ferrari  ,Alpha,2011,77210,STD,GOOD,12,34,43,59,251.244.250.161,1612864810135,69596,1628745096225,84572
1243,IN-6657,IN,56,Volvo  ,Epsilon,2010,94992,XL LARGE,AVERAGE,12,34,69,39,167.96.240.20,1621004862114,92699,1632137501949,102159
1244,NH-3982,NH,75,Tata Motors ,Alpha,2008,76133,STD,AVERAGE,14,33,9,1,215.235.27.17,1608235787170,67870,1636449984795,79079
1245,KS-7026,KS,80,General Motors ,Alpha,2020,70593,LARGE,GOOD,14,30,78,31,202.41.167.121,1611946495089,61514,1640046151525,72199
1246,AK-4422,AK,93,Subaru  ,Delta,2006,45928,STD,GOOD,14,30,57,52,144.232.141.116,1610633829532,39135,1641037743208,46486
1247,GA-9384,GA,89,Suzuki Motor ,Beta,2010,37845,XL LARGE,AVERAGE,12,31,5,7,40.86.190.178,1620601955719,29519,1639765182049,46874
1248,OH-6693,OH,89,FAW Car ,Alpha,2011,62907,LARGE,AVERAGE,14,34,85,67,127.210.157.58,1621140575933,58364,1633511805631,69593
1249,TN-4235,TN,69,Dongfeng Motor ,Gamma,2010,58044,XL LARGE,AVERAGE,12,34,65,16,2.206.219.63,1626532981132,50538,1637948343741,66968
